filename,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y,left_hip_x,left_hip_y,left_knee_x,left_knee_y,left_ankle_x,left_ankle_y
poseImage106.jpg,86.73809523809526,134.16666666666666,80.54761904761905,188.92857142857142,79.59523809523809,242.7380952380952,120.54761904761905,134.64285714285714,124.35714285714285,195.1190476190476,112.92857142857143,239.4047619047619
poseImage147.jpg,68.90196078431372,34.6372549019608,7.627450980392155,106.69607843137256,60.07843137254902,176.30392156862746,121.84313725490195,47.382352941176485,77.72549019607841,109.6372549019608,72.33333333333333,230.22549019607843
poseImage110.jpg,71.50000000000001,33.214285714285715,67.21428571428571,132.26190476190476,78.16666666666667,223.2142857142857,116.73809523809526,34.64285714285714,121.97619047619047,138.92857142857142,110.54761904761905,221.3095238095238
poseImage21.jpg,,,,,,,97.69047619047619,117.49999999999999,75.78571428571429,178.45238095238093,81.97619047619047,238.92857142857142
poseImage99.jpg,117.21428571428571,111.3095238095238,115.78571428571429,181.78571428571428,109.59523809523809,237.97619047619045,71.50000000000001,110.83333333333333,77.69047619047619,185.59523809523807,72.45238095238095,239.88095238095235
poseImage76.jpg,107.21428571428571,71.78571428571428,120.54761904761905,163.69047619047618,112.92857142857143,242.26190476190473,61.500000000000014,77.02380952380952,71.50000000000001,161.3095238095238,67.69047619047619,227.49999999999997
poseImage60.jpg,71.02380952380953,132.26190476190476,71.02380952380953,194.16666666666666,76.26190476190477,242.26190476190473,105.30952380952381,133.69047619047618,100.54761904761905,193.69047619047618,98.16666666666667,240.83333333333331
poseImage37.jpg,100.46787148594376,107.16465863453816,105.68875502008032,154.15261044176708,95.64859437751002,192.70682730923696,,,,,,
poseImage6.jpg,84.77777777777776,140.44444444444443,96.35185185185183,191.83333333333331,81.07407407407406,230.7222222222222,,,,,,
poseImage40.jpg,90.91284403669727,110.02293577981652,38.619266055045884,123.78440366972478,85.40825688073394,168.73853211009174,121.18807339449543,115.52752293577983,109.72018348623854,166.90366972477062,110.6376146788991,227.91284403669724
poseImage17.jpg,77.69047619047619,131.3095238095238,75.30952380952381,188.45238095238093,77.21428571428571,241.3095238095238,103.8809523809524,131.3095238095238,102.92857142857143,188.45238095238093,105.30952380952381,230.83333333333331
poseImage56.jpg,66.26190476190477,118.45238095238093,78.16666666666667,189.88095238095238,76.73809523809526,247.49999999999997,94.83333333333333,119.4047619047619,113.8809523809524,185.1190476190476,97.69047619047619,242.7380952380952
poseImage95.jpg,58.64285714285715,28.928571428571427,69.59523809523809,132.26190476190476,71.50000000000001,209.4047619047619,110.54761904761905,30.357142857142858,115.78571428571429,128.92857142857142,123.8809523809524,207.02380952380952
poseImage130.jpg,98.828125,90.234375,98.4375,157.03125,107.8125,198.828125,129.6875,88.671875,132.8125,150.390625,124.21875,198.828125
poseImage83.jpg,85.30952380952381,117.02380952380952,70.07142857142857,175.1190476190476,81.02380952380953,243.69047619047618,113.40476190476191,117.49999999999999,112.92857142857143,190.83333333333331,106.73809523809526,239.88095238095235
poseImage126.jpg,70.86956521739131,22.021739130434796,80.86956521739131,128.1086956521739,79.56521739130434,209.8478260869565,114.78260869565216,22.456521739130448,125.65217391304347,125.93478260869566,116.52173913043478,208.1086956521739
poseImage82.jpg,73.68161434977578,46.54035874439463,79.95964125560538,138.9170403587444,83.09865470852019,202.59417040358747,135.11659192825113,38.91704035874441,133.7713004484305,135.77802690582962,119.86995515695067,209.3206278026906
poseImage127.jpg,63.880952380952394,29.404761904761905,52.45238095238095,136.54761904761904,66.26190476190477,229.4047619047619,118.16666666666667,32.26190476190476,120.07142857142857,136.54761904761904,101.50000000000001,226.54761904761904
poseImage94.jpg,68.64285714285715,127.5,69.11904761904763,187.02380952380952,80.07142857142857,245.59523809523807,101.02380952380953,127.5,110.54761904761905,187.97619047619045,95.78571428571429,231.78571428571428
poseImage131.jpg,50.07142857142857,36.07142857142857,61.976190476190496,127.02380952380952,49.59523809523809,217.02380952380952,98.16666666666667,45.11904761904762,102.45238095238095,128.92857142857142,84.83333333333333,212.7380952380952
poseImage57.jpg,73.8809523809524,127.02380952380952,73.8809523809524,188.45238095238093,78.64285714285715,241.3095238095238,105.78571428571429,127.02380952380952,105.78571428571429,188.92857142857142,102.45238095238095,240.83333333333331
poseImage16.jpg,73.40476190476191,122.73809523809523,76.26190476190477,194.64285714285714,83.8809523809524,249.88095238095235,107.21428571428571,122.73809523809523,101.97619047619047,197.49999999999997,108.16666666666667,252.7380952380952
poseImage41.jpg,,,,,,,99.70873786407768,128.83495145631068,91.94174757281553,194.85436893203882,102.62135922330097,256.99029126213594
poseImage36.jpg,106.73809523809526,140.35714285714283,91.50000000000001,195.1190476190476,121.02380952380953,247.97619047619045,138.16666666666669,144.64285714285714,128.16666666666669,198.45238095238093,131.97619047619048,250.83333333333331
poseImage7.jpg,77.76213592233009,124.95145631067963,91.83980582524273,188.05825242718447,75.33495145631068,235.63106796116506,,,,,,
poseImage61.jpg,67.21428571428571,124.16666666666666,59.59523809523809,183.2142857142857,78.64285714285715,233.2142857142857,97.69047619047619,123.69047619047618,94.35714285714288,190.35714285714283,94.83333333333333,243.69047619047618
poseImage98.jpg,61.976190476190496,38.92857142857143,59.119047619047635,147.02380952380952,75.78571428571429,227.49999999999997,112.92857142857143,37.976190476190474,123.40476190476191,140.35714285714283,111.02380952380953,227.97619047619045
poseImage77.jpg,93.47826086956522,115.06521739130436,103.04347826086956,171.58695652173913,88.69565217391303,220.7173913043478,120.43478260869566,114.19565217391305,111.7391304347826,176.80434782608694,101.7391304347826,219.41304347826085
poseImage20.jpg,87.69047619047619,124.16666666666666,103.8809523809524,183.69047619047618,81.02380952380953,246.54761904761904,,,,,,
poseImage111.jpg,78.08108108108108,38.558558558558566,68.1711711711712,131.8018018018018,76.72972972972975,217.38738738738738,125.3783783783784,37.657657657657666,125.3783783783784,135.85585585585585,109.61261261261264,211.98198198198196
poseImage146.jpg,124.35714285714285,72.73809523809523,120.54761904761905,157.97619047619045,111.02380952380953,242.26190476190473,72.45238095238095,73.21428571428571,63.40476190476191,157.97619047619045,71.50000000000001,234.64285714285714
poseImage150.jpg,126.21167883211679,86.90510948905109,82.4160583941606,93.1094890510949,107.96350364963504,142.01459854014598,145.55474452554745,84.35036496350364,178.4014598540146,139.0948905109489,233.87591240875912,144.5693430656934
poseImage107.jpg,96.73809523809526,120.83333333333331,86.26190476190477,171.78571428571428,125.30952380952381,218.45238095238093,124.83333333333333,126.54761904761904,111.97619047619047,185.1190476190476,112.45238095238095,227.49999999999997
poseImage46.jpg,64.73267326732673,133.59405940594058,62.25742574257427,195.97029702970298,65.22772277227722,251.9108910891089,105.32673267326732,134.0891089108911,104.83168316831683,199.43564356435644,103.84158415841583,252.9009900990099
poseImage11.jpg,58.83009708737865,124.95145631067963,69.99514563106797,183.20388349514565,60.771844660194176,237.0873786407767,,,,,,
poseImage50.jpg,,,,,,,130.46875,105.078125,125.78125,154.6875,133.59375,191.40625
poseImage93.jpg,70.54761904761905,29.404761904761905,59.119047619047635,137.97619047619045,81.97619047619047,228.45238095238093,124.35714285714285,26.07142857142857,121.02380952380953,140.35714285714283,108.64285714285715,226.54761904761904
poseImage136.jpg,76.26190476190477,21.30952380952381,69.11904761904763,145.59523809523807,86.26190476190477,240.83333333333331,131.97619047619048,17.976190476190474,133.40476190476193,148.45238095238093,115.78571428571429,238.45238095238093
poseImage85.jpg,61.976190476190496,114.16666666666666,67.21428571428571,181.3095238095238,66.26190476190477,246.54761904761904,97.69047619047619,113.21428571428571,111.02380952380953,182.7380952380952,86.73809523809526,235.1190476190476
poseImage120.jpg,68.30044843049326,48.782511210762344,68.74887892376681,144.29820627802692,84.4439461883408,221.42825112107624,111.34977578475336,49.230941704035885,122.11210762331838,139.36547085201795,136.91031390134532,210.66591928251123
poseImage100.jpg,118.359375,29.6875,120.703125,108.984375,114.453125,161.71875,164.0625,33.59375,163.28125,113.28125,159.765625,166.015625
poseImage157.jpg,549.5,438.7857142857143,426.2857142857143,590.5714285714286,497.7142857142857,812.0,633.4285714285713,438.7857142857143,690.5714285714287,654.8571428571429,892.3571428571429,856.6428571428571
poseImage141.jpg,70.54761904761905,39.88095238095238,69.59523809523809,139.88095238095238,25.30952380952381,233.69047619047618,115.78571428571429,42.738095238095234,120.54761904761905,141.78571428571428,121.02380952380953,243.2142857142857
poseImage116.jpg,66.05829596412555,29.05156950672647,64.71300448430493,128.60313901345293,77.71748878923766,207.97533632286996,125.69955156950674,26.809417040358756,129.7354260089686,125.91255605381167,108.6591928251121,201.24887892376682
poseImage27.jpg,67.21428571428571,122.73809523809523,82.92857142857143,181.78571428571428,88.16666666666667,232.7380952380952,108.16666666666667,121.78571428571428,111.50000000000001,181.3095238095238,107.21428571428571,234.16666666666666
poseImage70.jpg,75.14957264957263,57.188034188034194,80.7051282051282,139.23931623931625,76.0042735042735,212.74358974358975,130.7051282051282,53.769230769230774,120.02136752136752,137.10256410256412,111.90170940170941,209.32478632478634
poseImage89.jpg,58.16666666666667,128.45238095238093,69.11904761904763,194.16666666666666,73.8809523809524,236.07142857142856,101.50000000000001,127.02380952380952,101.97619047619047,187.49999999999997,115.78571428571429,238.92857142857142
poseImage66.jpg,69.49999999999999,122.85185185185185,62.092592592592595,166.83333333333331,70.88888888888887,208.037037037037,94.03703703703702,123.77777777777777,85.24074074074072,175.16666666666666,82.46296296296295,216.83333333333331
poseImage31.jpg,86.11650485436894,125.9223300970874,90.97087378640776,183.20388349514565,85.14563106796118,242.9126213592233,58.93203883495147,124.95145631067963,67.18446601941747,183.68932038834953,59.41747572815535,236.60194174757282
poseImage30.jpg,81.64563106796118,121.06796116504856,76.30582524271844,179.80582524271844,72.90776699029126,226.89320388349515,110.2864077669903,124.95145631067963,110.2864077669903,177.8640776699029,116.11165048543688,223.98058252427185
poseImage1.jpg,78.64285714285715,132.7380952380952,84.83333333333333,190.35714285714283,71.97619047619047,256.07142857142856,,,,,,
poseImage88.jpg,63.367713004484315,25.464125560538125,79.95964125560538,121.87668161434979,62.91928251121077,211.56278026905832,126.5964125560538,29.948430493273552,120.76681614349776,120.53139013452916,107.76233183856503,211.56278026905832
poseImage67.jpg,,,,,,,103.22289156626508,22.295180722891594,56.234939759036166,175.30722891566265,100.21084337349399,303.01807228915663
poseImage71.jpg,73.8809523809524,119.88095238095237,72.45238095238095,192.26190476190476,74.83333333333333,250.35714285714283,111.02380952380953,123.21428571428571,109.59523809523809,194.64285714285714,112.45238095238095,249.88095238095235
poseImage26.jpg,,,,,,,99.11904761904763,97.02380952380952,77.69047619047619,175.1190476190476,84.83333333333333,247.02380952380952
poseImage117.jpg,66.95652173913044,22.021739130434796,53.913043478260875,126.36956521739131,53.04347826086956,207.2391304347826,116.08695652173913,24.63043478260871,114.34782608695653,131.58695652173913,92.6086956521739,203.32608695652172
poseImage140.jpg,90.07142857142857,19.404761904761905,105.78571428571429,133.2142857142857,38.64285714285715,226.07142857142856,,,,,,
poseImage156.jpg,69.11904761904763,120.83333333333331,83.40476190476191,181.3095238095238,83.40476190476191,252.26190476190473,101.97619047619047,117.97619047619047,124.83333333333333,178.92857142857142,91.97619047619047,220.35714285714283
poseImage101.jpg,68.16666666666667,47.5,103.8809523809524,129.88095238095238,65.78571428571429,214.64285714285714,104.35714285714288,47.023809523809526,135.78571428571428,130.83333333333331,109.59523809523809,205.59523809523807
poseImage121.jpg,77.69047619047619,133.69047619047618,68.16666666666667,188.45238095238093,88.64285714285715,238.45238095238093,105.30952380952381,134.64285714285714,95.78571428571429,198.45238095238093,101.50000000000001,246.54761904761904
poseImage92.jpg,83.40476190476191,135.11904761904762,73.8809523809524,189.88095238095238,74.83333333333333,232.26190476190476,116.73809523809526,133.69047619047618,115.30952380952381,194.16666666666666,108.16666666666667,233.2142857142857
poseImage137.jpg,68.74887892376681,37.57174887892378,69.6457399103139,134.88116591928252,80.40807174887892,203.042600896861,116.73094170403589,38.020179372197326,127.4932735426009,137.12331838565024,125.25112107623319,217.39237668161437
poseImage51.jpg,96.42079207920793,124.1831683168317,102.36138613861385,190.51980198019803,101.37128712871288,242.5,127.6089108910891,128.63861386138615,129.09405940594058,188.04455445544554,125.62871287128712,242.5
poseImage10.jpg,78.16666666666667,107.02380952380952,77.21428571428571,183.2142857142857,80.54761904761905,251.78571428571428,111.97619047619047,108.45238095238093,106.26190476190477,187.49999999999997,94.35714285714288,252.7380952380952
poseImage47.jpg,76.26190476190477,136.54761904761904,81.50000000000001,195.1190476190476,92.92857142857143,239.88095238095235,105.30952380952381,137.97619047619045,109.59523809523809,189.4047619047619,72.45238095238095,222.7380952380952
poseImage68.jpg,,,,,,,99.59523809523809,110.83333333333333,75.30952380952381,183.69047619047618,94.83333333333333,248.92857142857142
poseImage122.jpg,78.30357142857143,53.10714285714287,83.66071428571429,137.92857142857144,93.03571428571429,205.78571428571428,120.71428571428571,52.21428571428572,128.30357142857144,146.4107142857143,125.17857142857143,219.17857142857142
poseImage87.jpg,72.33632286995517,21.876681614349785,64.71300448430493,141.15919282511211,65.16143497757848,216.04708520179375,128.39013452914799,19.63452914798207,135.56502242152465,141.15919282511211,131.97757847533632,209.3206278026906
poseImage134.jpg,68.1711711711712,29.099099099099107,77.63063063063065,139.009009009009,94.74774774774777,212.88288288288285,116.36936936936938,31.351351351351358,123.57657657657658,139.45945945945945,121.7747747747748,214.2342342342342
poseImage91.jpg,58.43497757847534,21.428251121076244,62.47085201793722,127.70627802690584,68.30044843049326,215.15022421524665,118.0762331838565,18.73766816143499,122.56053811659193,125.01569506726459,103.72645739910315,205.73318385650225
poseImage29.jpg,,,,,,,93.40476190476191,115.59523809523809,89.11904761904763,183.69047619047618,99.11904761904763,243.69047619047618
poseImage52.jpg,77.76424870466322,137.58290155440412,90.199481865285,201.83160621761655,76.7279792746114,265.5621761658031,115.06994818652849,134.9922279792746,117.66062176165805,196.1321243523316,94.86269430051813,260.38082901554407
poseImage118.jpg,66.73809523809526,37.023809523809526,63.880952380952394,146.54761904761904,71.50000000000001,226.54761904761904,110.54761904761905,34.166666666666664,115.78571428571429,148.92857142857142,127.69047619047619,219.4047619047619
poseImage13.jpg,74.37864077669903,123.49514563106798,82.63106796116506,179.32038834951456,70.98058252427185,233.20388349514565,,,,,,
poseImage44.jpg,66.26190476190477,127.97619047619045,76.26190476190477,194.64285714285714,89.11904761904763,238.92857142857142,98.64285714285715,133.2142857142857,103.40476190476191,191.78571428571428,120.54761904761905,240.83333333333331
poseImage2.jpg,,,,,,,,,,,,
poseImage33.jpg,77.21428571428571,106.54761904761904,78.64285714285715,175.59523809523807,93.8809523809524,224.64285714285714,104.83333333333333,108.92857142857142,107.21428571428571,183.2142857142857,113.8809523809524,230.83333333333331
poseImage64.jpg,73.8809523809524,109.4047619047619,69.11904761904763,185.59523809523807,70.54761904761905,240.83333333333331,101.97619047619047,108.45238095238093,99.11904761904763,181.78571428571428,96.73809523809526,239.88095238095235
