filename,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y,left_hip_x,left_hip_y,left_knee_x,left_knee_y,left_ankle_x,left_ankle_y
poseImage72.jpg,76.73809523809526,128.92857142857142,72.92857142857143,182.26190476190476,79.11904761904763,244.64285714285714,114.83333333333333,128.45238095238093,112.45238095238095,187.02380952380952,102.92857142857143,244.64285714285714
poseImage138.jpg,39.595238095238116,18.928571428571427,48.64285714285715,137.5,69.59523809523809,234.16666666666666,82.92857142857143,15.119047619047619,89.11904761904763,134.64285714285714,151.02380952380952,224.64285714285714
poseImage25.jpg,80.07142857142857,131.3095238095238,94.83333333333333,201.3095238095238,101.50000000000001,246.07142857142856,114.35714285714285,130.83333333333331,106.73809523809526,193.69047619047618,115.78571428571429,248.45238095238093
poseImage114.jpg,64.35714285714288,26.07142857142857,59.59523809523809,136.07142857142856,72.45238095238095,225.1190476190476,118.64285714285715,26.547619047619047,120.07142857142857,141.78571428571428,112.92857142857143,225.1190476190476
poseImage143.jpg,70.42342342342344,21.44144144144145,76.2792792792793,128.19819819819818,73.12612612612615,216.48648648648646,125.3783783783784,21.891891891891902,124.47747747747748,130.45045045045043,126.72972972972973,220.09009009009006
poseImage155.jpg,93.359375,96.875,99.21875,144.921875,86.328125,189.0625,119.53125,97.265625,130.46875,143.359375,119.921875,188.671875
poseImage48.jpg,62.45238095238095,137.02380952380952,71.9761904761905,194.16666666666666,72.92857142857143,246.54761904761904,104.83333333333333,136.07142857142856,103.8809523809524,192.26190476190476,85.30952380952381,245.59523809523807
poseImage102.jpg,71.88789237668162,43.849775784753376,75.0269058295964,145.195067264574,79.06278026905831,224.1188340807175,123.00896860986548,46.09192825112109,121.66367713004483,146.0919282511211,128.39013452914799,218.28923766816146
poseImage49.jpg,109.42982456140349,93.25438596491229,129.4298245614035,131.14912280701753,135.0438596491228,170.09649122807016,99.60526315789473,93.60526315789474,93.28947368421052,131.14912280701753,69.78070175438596,162.0263157894737
poseImage103.jpg,95.3125,21.09375,89.453125,107.421875,90.625,182.8125,135.546875,22.265625,133.203125,113.671875,122.265625,179.296875
poseImage154.jpg,96.55183946488296,14.560200668896329,106.91973244147158,102.5200668896321,127.98996655518397,171.75083612040135,149.72909698996656,14.22575250836121,146.05016722408027,101.51672240802675,153.74247491638798,172.75418060200667
poseImage142.jpg,73.40476190476191,106.54761904761904,67.69047619047619,171.78571428571428,82.45238095238095,237.97619047619045,107.21428571428571,107.02380952380952,108.64285714285715,175.59523809523807,98.64285714285715,236.07142857142856
poseImage115.jpg,73.57657657657658,25.495495495495504,68.1711711711712,128.64864864864865,67.72072072072073,226.84684684684683,125.82882882882883,25.495495495495504,127.18018018018019,125.94594594594595,114.11711711711713,217.8378378378378
poseImage24.jpg,78.64285714285715,110.83333333333333,69.59523809523809,177.97619047619045,79.59523809523809,237.02380952380952,108.64285714285715,113.21428571428571,101.50000000000001,180.83333333333331,104.83333333333333,240.83333333333331
poseImage73.jpg,76.37219730941705,113.80493273542602,78.61434977578476,183.76008968609867,91.17040358744394,231.74215246636774,105.52017937219732,114.25336322869957,99.69058295964125,184.65695067264576,105.96860986547087,234.88116591928252
poseImage139.jpg,75.30952380952381,103.69047619047618,85.78571428571429,180.35714285714283,84.83333333333333,232.7380952380952,115.78571428571429,103.21428571428571,122.92857142857143,169.88095238095238,114.35714285714285,232.26190476190476
poseImage65.jpg,65.30952380952381,123.69047619047618,70.07142857142857,188.92857142857142,74.83333333333333,244.64285714285714,105.78571428571429,121.78571428571428,102.92857142857143,184.16666666666666,89.59523809523809,217.02380952380952
poseImage3.jpg,76.78205128205128,130.57692307692307,88.57692307692308,189.55128205128204,76.78205128205128,248.52564102564102,,,,,,
poseImage32.jpg,69.11904761904763,123.21428571428571,79.11904761904763,192.7380952380952,80.07142857142857,247.97619047619045,102.92857142857143,120.83333333333331,111.02380952380953,191.3095238095238,109.11904761904763,245.59523809523807
poseImage45.jpg,66.21782178217822,133.59405940594058,62.75247524752476,197.95049504950495,66.7128712871287,250.92079207920793,102.85148514851485,132.6039603960396,103.34653465346534,200.92079207920793,103.84158415841583,252.9009900990099
poseImage12.jpg,60.07142857142857,132.26190476190476,72.92857142857143,195.1190476190476,58.64285714285715,257.9761904761905,,,,,,
poseImage53.jpg,81.02380952380953,122.73809523809523,80.54761904761905,186.07142857142856,70.54761904761905,244.16666666666666,109.11904761904763,122.73809523809523,98.16666666666667,185.59523809523807,90.54761904761905,228.92857142857142
poseImage119.jpg,72.45238095238095,20.357142857142858,59.59523809523809,137.97619047619045,64.83333333333333,237.97619047619045,114.83333333333333,26.547619047619047,122.92857142857143,137.02380952380952,119.59523809523809,234.16666666666666
poseImage28.jpg,75.78571428571429,124.16666666666666,82.92857142857143,188.92857142857142,83.8809523809524,250.35714285714283,113.40476190476191,124.16666666666666,116.73809523809526,188.45238095238093,115.78571428571429,250.35714285714283
poseImage135.jpg,52.15695067264575,9.769058295964138,56.19282511210763,115.5986547085202,60.677130044843054,197.21300448430495,131.08071748878922,10.665919282511222,125.69955156950674,118.28923766816145,125.25112107623319,197.21300448430495
poseImage90.jpg,61.02380952380953,20.357142857142858,59.119047619047635,133.69047619047618,61.02380952380953,219.4047619047619,120.07142857142857,22.261904761904763,111.50000000000001,137.5,121.02380952380953,216.54761904761904
poseImage123.jpg,69.59523809523809,16.07142857142857,64.35714285714288,131.78571428571428,62.45238095238095,214.64285714285714,124.35714285714285,17.023809523809522,125.30952380952381,127.97619047619045,116.73809523809526,206.54761904761904
poseImage86.jpg,92.45238095238095,118.45238095238093,110.54761904761905,179.88095238095238,92.92857142857143,249.4047619047619,,,,,,
poseImage4.jpg,67.21428571428571,133.69047619047618,75.78571428571429,192.26190476190476,67.69047619047619,237.02380952380952,99.59523809523809,131.3095238095238,101.50000000000001,190.35714285714283,95.30952380952381,226.54761904761904
poseImage35.jpg,106.73809523809526,131.78571428571428,122.45238095238095,188.92857142857142,116.73809523809526,243.69047619047618,,,,,,
poseImage62.jpg,81.50000000000001,131.78571428571428,72.92857142857143,177.02380952380952,82.45238095238095,232.26190476190476,111.97619047619047,128.45238095238093,100.54761904761905,189.4047619047619,98.64285714285715,237.97619047619045
poseImage128.jpg,120.76681614349776,17.840807174887903,132.8744394618834,129.50000000000003,125.25112107623319,228.60313901345293,75.47533632286995,18.289237668161444,63.367713004484315,129.94843049327355,76.8206278026906,226.80941704035877
poseImage74.jpg,27.416666666666686,177.7777777777778,37.138888888888886,286.80555555555554,42.69444444444443,361.1111111111111,77.41666666666666,178.47222222222223,75.33333333333334,284.72222222222223,65.61111111111111,359.72222222222223
poseImage23.jpg,73.8809523809524,119.4047619047619,83.40476190476191,192.7380952380952,92.45238095238095,240.35714285714283,108.16666666666667,115.59523809523809,108.64285714285715,187.97619047619045,105.30952380952381,242.7380952380952
poseImage58.jpg,74.83333333333333,117.02380952380952,63.880952380952394,176.54761904761904,73.40476190476191,240.35714285714283,109.11904761904763,117.02380952380952,107.69047619047619,189.88095238095238,98.64285714285715,247.49999999999997
poseImage112.jpg,80.54761904761905,108.45238095238093,72.45238095238095,173.2142857142857,80.54761904761905,232.26190476190476,111.02380952380953,106.54761904761904,114.35714285714285,174.64285714285714,107.69047619047619,232.26190476190476
poseImage145.jpg,66.52173913043478,22.456521739130448,66.52173913043478,127.67391304347827,79.13043478260869,213.76086956521738,126.52173913043478,23.326086956521753,129.56521739130434,135.93478260869563,123.04347826086956,209.41304347826085
poseImage19.jpg,75.30952380952381,127.02380952380952,75.78571428571429,186.54761904761904,80.07142857142857,251.3095238095238,118.64285714285715,125.1190476190476,110.07142857142857,187.02380952380952,103.40476190476191,247.49999999999997
poseImage153.jpg,85.3408071748879,146.54035874439464,35.116591928251125,168.96188340807177,45.87892376681614,229.05156950672648,105.07174887892377,155.95739910313904,115.38565022421524,218.28923766816146,177.71748878923768,223.2219730941704
poseImage104.jpg,68.03571428571429,38.37500000000001,68.48214285714288,143.2857142857143,80.53571428571429,228.10714285714286,124.73214285714285,39.26785714285715,126.96428571428571,146.4107142857143,118.92857142857143,227.21428571428572
poseImage8.jpg,69.78078817733991,129.192118226601,85.05172413793103,184.85714285714286,67.3177339901478,234.11822660098522,,,,,,
poseImage39.jpg,101.07081545064378,109.40772532188842,107.07939914163092,167.77682403433477,114.37553648068669,225.28755364806867,131.54291845493563,106.40343347639485,139.26824034334763,162.6266094420601,128.53862660944205,206.40343347639484
poseImage124.jpg,75.21739130434781,19.41304347826088,73.04347826086956,130.28260869565216,80.86956521739131,210.28260869565216,128.69565217391303,18.108695652173928,134.78260869565216,127.67391304347827,125.21739130434781,205.06521739130432
poseImage81.jpg,72.45238095238095,123.21428571428571,66.26190476190477,184.64285714285714,79.11904761904763,238.45238095238093,102.92857142857143,122.26190476190474,99.59523809523809,182.7380952380952,99.59523809523809,233.2142857142857
poseImage78.jpg,83.1086956521739,29.847826086956534,80.93478260869566,131.58695652173913,79.19565217391303,214.19565217391303,129.6304347826087,30.282608695652186,126.15217391304347,132.02173913043478,109.63043478260869,211.5869565217391
poseImage132.jpg,64.35714285714288,20.357142857142858,62.92857142857143,140.83333333333331,75.78571428571429,230.83333333333331,117.69047619047619,18.452380952380953,125.78571428571429,131.3095238095238,119.11904761904763,236.54761904761904
poseImage97.jpg,64.83333333333333,44.64285714285714,61.02380952380953,147.97619047619045,70.54761904761905,219.4047619047619,114.35714285714285,45.11904761904762,118.16666666666667,147.97619047619045,108.16666666666667,225.1190476190476
poseImage54.jpg,70.25345622119815,112.72350230414747,71.17511520737327,170.32718894009219,105.7373271889401,213.64516129032262,108.50230414746542,116.41013824884793,99.28571428571428,181.38709677419357,82.23502304147465,228.852534562212
poseImage149.jpg,74.80841121495325,103.69158878504673,75.27570093457945,175.18691588785046,87.89252336448598,227.52336448598132,115.92990654205607,103.22429906542057,119.20093457943923,174.7196261682243,115.46261682242991,226.1214953271028
poseImage15.jpg,74.83333333333333,132.7380952380952,83.8809523809524,201.78571428571428,73.8809523809524,254.64285714285714,,,,,,
poseImage42.jpg,84.83333333333333,143.69047619047618,89.11904761904763,199.88095238095238,81.02380952380953,251.78571428571428,,,,,,
poseImage108.jpg,62.92857142857143,28.928571428571427,60.54761904761905,143.2142857142857,70.07142857142857,230.35714285714283,123.40476190476191,28.452380952380953,122.45238095238095,145.59523809523807,116.73809523809526,230.35714285714283
poseImage43.jpg,,,,,,,108.64285714285715,128.45238095238093,103.40476190476191,193.2142857142857,111.97619047619047,247.02380952380952
poseImage109.jpg,76.26190476190477,103.69047619047618,76.26190476190477,177.97619047619045,83.40476190476191,237.97619047619045,111.02380952380953,102.73809523809523,98.64285714285715,174.64285714285714,109.11904761904763,240.83333333333331
poseImage14.jpg,67.54878048780488,122.93902439024392,74.37804878048782,184.40243902439025,86.08536585365856,236.109756097561,104.62195121951221,124.89024390243902,96.32926829268293,187.32926829268294,106.57317073170732,240.9878048780488
poseImage148.jpg,57.69047619047619,34.64285714285714,60.07142857142857,144.16666666666666,50.07142857142857,231.3095238095238,112.45238095238095,34.64285714285714,122.45238095238095,143.69047619047618,120.54761904761905,231.3095238095238
poseImage55.jpg,66.5686274509804,103.19607843137256,63.43137254901963,154.5686274509804,70.49019607843137,194.5686274509804,97.54901960784314,103.98039215686275,90.49019607843137,157.31372549019608,85.00000000000001,194.5686274509804
poseImage79.jpg,69.19565217391303,50.717391304347835,78.7608695652174,129.41304347826085,93.54347826086956,190.7173913043478,121.80434782608694,48.978260869565226,125.28260869565216,128.1086956521739,110.93478260869566,185.93478260869563
poseImage133.jpg,72.33632286995517,31.742152466367724,70.54260089686098,131.74215246636774,74.13004484304933,228.15470852017938,123.00896860986548,30.845291479820638,128.39013452914799,130.84529147982065,115.83408071748879,216.94394618834082
poseImage96.jpg,75.30952380952381,113.21428571428571,81.97619047619047,182.7380952380952,92.45238095238095,231.3095238095238,118.16666666666667,112.73809523809523,119.59523809523809,183.69047619047618,111.97619047619047,230.83333333333331
poseImage125.jpg,75.37719298245615,52.81578947368421,79.76315789473684,147.99122807017542,79.32456140350878,210.71052631578945,121.42982456140352,52.377192982456144,114.4122807017544,146.6754385964912,116.60526315789473,200.62280701754383
poseImage80.jpg,105.31034482758619,26.344827586206883,104.16091954022988,181.51724137931032,90.36781609195401,300.48275862068965,41.51724137931035,30.36781609195401,53.586206896551715,180.94252873563215,65.08045977011494,303.9310344827586
poseImage9.jpg,,,,,,,106.88834951456312,127.37864077669904,93.29611650485438,189.02912621359224,105.43203883495147,235.14563106796118
poseImage38.jpg,,,,,,,97.76699029126215,127.86407766990293,90.97087378640776,196.3106796116505,104.07766990291262,253.59223300970874
poseImage105.jpg,60.322429906542055,27.056074766355152,56.116822429906534,134.06542056074767,72.93925233644859,215.37383177570092,118.2663551401869,27.99065420560749,127.14485981308411,128.92523364485982,109.38785046728972,213.97196261682242
poseImage18.jpg,85.78571428571429,117.49999999999999,79.11904761904763,183.2142857142857,86.26190476190477,249.4047619047619,117.21428571428571,116.54761904761904,111.50000000000001,189.88095238095238,105.30952380952381,246.07142857142856
poseImage152.jpg,92.96875,54.296875,87.890625,120.3125,101.953125,178.125,125.78125,53.90625,132.8125,121.484375,130.078125,187.109375
poseImage144.jpg,98.21428571428572,32.42857142857143,98.21428571428572,167.28571428571428,83.35714285714286,290.7142857142857,47.928571428571445,32.42857142857143,43.35714285714286,160.42857142857142,49.64285714285714,263.85714285714283
poseImage59.jpg,76.26190476190477,117.97619047619047,72.45238095238095,185.1190476190476,81.50000000000001,248.45238095238093,111.50000000000001,117.02380952380952,110.54761904761905,191.3095238095238,101.97619047619047,247.97619047619045
poseImage113.jpg,73.40476190476191,27.023809523809522,66.26190476190477,122.26190476190474,73.40476190476191,202.7380952380952,118.16666666666667,26.547619047619047,122.92857142857143,122.73809523809523,117.21428571428571,199.4047619047619
poseImage22.jpg,72.92857142857143,117.49999999999999,76.73809523809526,191.78571428571428,85.78571428571429,244.64285714285714,104.35714285714288,117.02380952380952,110.07142857142857,192.26190476190476,106.73809523809526,245.1190476190476
poseImage75.jpg,74.13004484304933,119.18609865470853,82.65022421524664,186.00224215246638,97.00000000000001,227.70627802690584,111.79820627802691,118.737668161435,116.28251121076234,183.31165919282512,123.90582959641254,224.1188340807175
poseImage63.jpg,69.13043478260869,46.36956521739131,75.65217391304347,136.36956521739128,86.95652173913044,210.7173913043478,121.30434782608694,45.06521739130435,126.52173913043478,133.32608695652172,117.3913043478261,214.6304347826087
poseImage129.jpg,59.33183856502241,23.221973094170412,54.84753363228698,129.50000000000003,75.0269058295964,224.1188340807175,113.59192825112108,23.670403587443957,112.24663677130046,133.08744394618836,101.03587443946189,226.36098654708522
poseImage5.jpg,,,,,,,101.97619047619047,133.69047619047618,91.97619047619047,191.3095238095238,101.97619047619047,247.97619047619045
poseImage34.jpg,71.35185185185183,134.88888888888889,71.8148148148148,183.49999999999997,75.98148148148148,223.31481481481478,94.96296296296295,134.42592592592592,97.27777777777776,181.64814814814812,93.57407407407406,221.9259259259259
